x1,x2,color
-0.6239489560552354,-1.7071739622859226,blue
-0.7892093767490002,-6.471194344462413,blue
-3.5012352254798538,5.782997655048216,blue
-4.047796034109292,5.852117709357568,blue
-4.115384769248697,1.6037071422686515,blue
4.556435584004878,3.0334682138226907,blue
-0.7194672459515407,0.9019805383286666,blue
7.6906025659713615,7.479972508466884,blue
-0.9603956331414428,-8.168420194374587,blue
1.1477915421745484,-1.5388438374135553,blue
-1.3096648077841586,0.6171604790158075,blue
-11.910764524856639,3.5815811852096817,blue
0.729831478183878,-1.1370312752132399,blue
0.3377557783974711,3.579050702823644,blue
-1.2367304056560902,1.7783680485139342,blue
5.049118217218827,5.694340578100296,blue
3.459715539456381,11.557250618232999,blue
-4.5425549661258,2.155000366361388,blue
-1.3953416969234358,8.212478543328096,blue
1.6341331148688514,0.6017407728635791,blue
-1.2840066346615782,-0.4623005722570289,blue
3.9909703362715008,5.786780476013199,blue
-3.888984158417258,-0.5712953237471868,blue
-0.4461168258949077,3.1307938961708537,blue
0.6225079765044462,2.5837280131691465,blue
-0.0755408755737653,7.882066140016839,blue
-0.28942911549795625,4.335489881788979,blue
4.638024960930727,-8.61369627674333,blue
-1.2482170128171808,8.216517434799925,blue
-2.1273301062512444,4.769788566356498,blue
-4.105529062625075,-6.757340409019908,blue
0.8155918292077352,3.401433277158632,blue
-9.50940140452844,1.453818653297939,blue
0.7056948138449678,-3.431285608928093,blue
0.6448382954938278,-5.668360397682666,blue
-1.0388038157965762,5.240550734608404,blue
4.399586792671652,-5.188010896144297,blue
0.7365493376304872,3.2236736655369396,blue
4.8342216111139935,1.1551113497244245,blue
4.1482388740794685,6.458527668582072,blue
-0.6020942622877669,-1.2368562858435346,blue
-6.027935756046869,-0.814833755587448,blue
-5.301708959367596,6.788801794241625,blue
-5.765958170554728,4.866868740698008,blue
-0.402860558895025,3.7419851347016544,blue
-2.4955986836489132,-0.2401755551570766,blue
3.7880658163904344,-1.5077075844536671,blue
-1.686845501003451,-3.7146054363888634,blue
4.678672244453973,-3.929287380176826,blue
1.6535376266150679,0.529243241658137,blue
1.5700114685662463,-4.353153045643438,blue
-4.207962634138552,-6.188378303944395,blue
0.2761235920508828,-9.043026786906772,blue
1.3909664337567267,-8.232293014069628,blue
0.3754834467122271,1.9961686723456646,blue
3.9285658207506557,-6.047412598549308,blue
4.470568085568936,1.783238633330052,blue
2.196866036579912,0.6110756836919435,blue
2.8438124358397663,-1.3887301929737754,blue
-1.5090823662588195,4.2416289386120924,blue
3.704296214635601,-0.6929562702321131,blue
2.5652860986931754,4.530712391839366,blue
1.2487267050366542,4.020933748992242,blue
-3.2645456844672247,-1.0583497631837273,blue
-0.007570999710786261,1.9136701816217627,blue
-4.696002292482621,-6.021694408137709,blue
1.7879771617241056,1.358089507721251,blue
-0.43872232310713327,4.064241211271364,blue
-2.501340771624237,12.684722701408223,blue
-0.42582568168346546,-2.9940861331153568,blue
-2.1648112748429327,-8.2620255739273,blue
1.4091648059392712,8.258933860920926,blue
-4.112008180408712,-5.113157220624825,blue
4.4810731968740525,-2.4465075132926604,blue
-0.4952760668059578,2.8941988686633504,blue
-0.9298268381483178,-9.437661603221063,blue
2.4806423710467236,-9.996743134194707,blue
-6.641390191316231,-5.159934740564727,blue
-1.1896283630224365,1.5284981116866911,blue
0.6742135002461981,-2.334193322108457,blue
1.4153707677360856,1.9175583275725137,blue
1.4373912422457924,10.037335034076968,blue
-6.405024848260035,-3.2748924902761973,blue
2.46778301511996,12.106842645022324,blue
-0.843124068957718,-4.98707438082224,blue
-3.934320294860155,4.232872203579249,blue
-2.8734239543893505,-6.500089581653741,blue
4.553389297190764,-6.155578246951799,blue
-0.28622143158609925,-4.1775408490607475,blue
-6.775866222612135,-0.5096088304374004,blue
0.23880402202869275,3.073376197430905,blue
-0.33527672308329953,-0.3244464938971517,blue
-1.1050173080510628,-6.217198911155238,blue
5.352331963101731,7.41704568215301,blue
-0.08217194747981561,8.444085550484136,blue
-0.0409308983462458,2.767545716583199,blue
1.1522640598451601,-0.6622781419293197,blue
-2.9034100839277595,-9.89454899060508,blue
-2.6069679864861866,0.47937143072617755,blue
2.084558340155111,-7.539825445354595,blue
-1.2181568684269073,0.8016064864763204,blue
4.188731085957528,-5.085575231292877,blue
1.2098616621518734,2.835496046625467,blue
-1.8124943176311732,0.35012386456319416,blue
-3.596102306684115,3.7813583387522987,blue
-2.044016582836218,1.1271980872131437,blue
-4.658054494899772,-6.874236174825236,blue
1.6229147201769165,4.94612522265241,blue
-2.1413456313570762,-5.0759278696985035,blue
3.572059039437386,5.969044169549724,blue
-1.3590443364037665,-1.056518403443072,blue
4.358901525092775,-0.8788050003670748,blue
-0.3598744976250016,-3.994902997300999,blue
-1.0069885055550032,-0.1293242233604445,blue
-2.8355648988020397,-5.105884144968049,blue
1.1088669147695218,6.118941153333062,blue
-6.538303570808083,-0.30334609883925157,blue
0.6887463432367117,4.544309430499019,blue
-1.098892225745221,-2.9803915356029234,blue
1.8019434947561717,8.717748777730941,blue
-3.3520306466914436,-1.896618327776431,blue
-0.8233898369178034,5.318122049965139,blue
-1.7678708406981496,-3.2244783126422685,blue
-1.6551059239161536,1.0797926531896291,blue
-5.38817641005823,-8.037907959561672,blue
2.5010371340856445,-1.888815165552287,blue
2.2796385929683107,-2.7129168441470144,blue
1.3207301899509405,0.16939456045003554,blue
-2.253914762110032,-1.9078437087099944,blue
-1.657321798856563,-1.2080817140823943,blue
-4.794929762977339,0.12541222510109207,blue
2.1765548689579406,-10.757223568338784,blue
-7.379462315804833,8.345326152431277,blue
-1.8587938303185552,2.0248893105409316,blue
6.107337288745676,-0.5686055979694219,blue
-0.052914608590005754,2.441698926721521,blue
5.932164001266047,-3.062909208908598,blue
-1.525614609838006,0.3587073125410967,blue
-0.5667172917696267,-1.146607204666815,blue
-5.941831274775367,-3.9716825547333783,blue
-1.1793523007302884,0.045429823339755836,blue
3.1626354335765035,-12.312960646492492,blue
-5.909516025367063,-0.5480950384197352,blue
-0.051842495696556905,-2.6273247373717985,blue
0.30433591949289457,-10.998180439061116,blue
-1.728283228469037,-1.8816641618446952,blue
-3.2433862767749058,-8.364806313037242,blue
1.5574021001446174,2.191828147178599,blue
2.221574512131237,3.3004355088348705,blue
-0.8205124441560634,5.158273335733805,blue
-2.637577366671797,-7.439154653220109,blue
2.5445678927806044,-0.9898102579922301,blue
0.47801204246957396,7.8369179759639165,blue
0.6052907129177864,-2.68639199424533,blue
-1.794857532366337,-1.5199965107528803,blue
-0.3187818978322923,-3.6946910398619437,blue
-0.5780384717783168,14.627443890018547,blue
-5.827251762793275,3.9793997489062267,blue
3.0719582671093164,-2.576305511326458,blue
-1.7863544942984764,-10.172484651101676,blue
3.862098198759447,-1.250511582953468,blue
1.23264372581331,-1.3297041927021815,blue
-1.8172912710878626,-3.9145005934611863,blue
-1.881562638185764,0.9084635929522737,blue
-4.055019493934257,8.940968469575223,blue
-2.3987369152079188,-1.7799190955355673,blue
1.8600551271865866,-3.3602519620837312,blue
-0.26384057625806506,-11.725623900124601,blue
6.788267928536305,1.824304359299614,blue
-1.9235925097598263,5.658766694950769,blue
5.085731025329016,-3.321722628766179,blue
-2.763043718263271,-1.811094236331741,blue
0.6026830123850866,1.7341092097679467,blue
0.925157395923344,3.7967081286721567,blue
-2.1141397217519446,5.193843329843074,blue
-5.555413846075061,-0.6900303532034672,blue
0.6146552830248371,3.9109537944554313,blue
-1.5117822170477804,2.790797413401177,blue
0.6150070538598205,-5.548433996096598,blue
0.022252859118288216,9.915584338012794,blue
1.596997555035481,-4.958233327247122,blue
-4.068746493305843,-0.10566540345832834,blue
-3.883466125493135,-0.6147188176121479,blue
4.84978412321962,-8.406670905037496,blue
0.7784686292754791,4.073080274590575,blue
2.1227917758465957,5.740750260021414,blue
-0.22181140320572199,6.12027873850454,blue
-0.7857343872117966,-5.457699393713982,blue
2.025282374598035,1.7211795729221908,blue
-0.26603796910752675,1.7597564868323672,blue
-3.74324988802606,-5.1522454855093285,blue
-1.9216739957364548,-16.132932654657154,blue
-0.12666614955606167,1.9705669405418558,blue
2.776386940828887,-4.548984394595478,blue
3.1038605934852304,-2.546624601001322,blue
0.2038963913680165,9.661022826000854,blue
2.3832442855818186,-3.6274042304865564,blue
-6.508539863500919,5.9790959624679365,blue
1.3531484397362494,0.7753530632410566,blue
4.035405158429237,-1.9022639012451756,blue
-1.5318088243462407,9.247769487669668,blue
2.2343051842739143,2.500772534907343,blue
-0.3601641959287614,-6.520860901500712,blue
-2.802003601645266,-5.714803395250571,blue
1.1966671094828387,2.7723433224931515,blue
-3.9066721081085056,-7.2869424245149705,blue
-0.47352735699143855,-2.204897081199449,blue
2.8736286521471577,2.2800192349038557,blue
1.5113694008457472,1.0827223615345327,blue
4.79114774664254,-1.245409645125994,blue
-0.6772574480533647,-5.184383548892211,blue
6.444587516625988,-7.59301855396067,blue
2.935461709458283,4.518687960557021,blue
-5.4200299141280786,1.3165400141508727,blue
5.959832386833989,1.8388285172337366,blue
0.0062051960302181115,0.1346730212154107,blue
0.1789688014129058,-4.405406052277084,blue
-0.9025958200616171,-2.067095035115091,blue
3.2188906054955,0.15043760118062696,blue
1.6335001747565212,9.457559871898031,blue
0.029812688306652124,4.740404900305947,blue
4.308542011197445,-4.15392054443767,blue
-2.5996372528398366,4.400670613932037,blue
-0.65872192927019,-0.7217544000145466,blue
-2.7768969620326804,2.1095092622852976,blue
2.933948573607617,-2.542874232385363,blue
0.5732934084676684,-7.513573114090197,blue
3.563850805117713,-3.6775828548920084,blue
0.04801090514856823,11.101434091011441,blue
-1.7629288423642857,5.704954638595493,blue
-2.775884422655782,-2.839617706498355,blue
0.3287913794946756,-3.1032599670660277,blue
-3.9475855454208792,6.707316892587441,blue
0.1305856498053709,-1.1246240433956347,blue
2.209704962012598,0.6885072730898009,blue
1.601846402070224,3.7456165124545775,blue
0.41030958089010733,-0.08911852526716602,blue
-1.8696567440886394,-1.8111150551475015,blue
-3.7306933951324757,7.964247043030524,blue
-4.954699848683868,-7.17886626539075,blue
5.402006825826273,-1.6809770310676369,blue
-2.622178622415821,-6.597691964285561,blue
-2.2392903345341995,-1.6477622740950333,blue
-1.8062676395750483,1.7001204687020148,blue
-0.5296030657760843,-3.8863386203750023,blue
3.4723287256763946,-7.611416407477674,blue
1.549788286287396,-4.445122768652499,blue
3.0491264727576235,-7.638695953918605,blue
-2.987443328306207,-3.0088507056264966,blue
5.109839562071144,2.618131658810247,blue
-6.799170714990444,4.0210669969173845,blue
3.619873419968405,3.193175137695261,blue
-2.221373282898498,14.274239011979809,blue
4.547444467714166,-7.957921665888375,blue
-0.1717232629611917,16.32392563464775,blue
-9.638800622146464,-5.3757221564022,blue
-1.5336733046049442,-4.60993386884089,blue
-3.497689732620832,-5.612977851937617,blue
0.8102974953026051,16.155359753923893,blue
0.8446028011224166,-0.7975130504693076,blue
0.23436204827035265,10.89698108388847,blue
-0.36734503810828356,-3.78604232029812,blue
1.072822318618156,-7.339439104797583,blue
2.8603993162533636,-8.166375157352277,blue
3.871579264770501,-3.7461306705874757,blue
-0.7160488926963946,-2.2443751252438684,blue
-5.390058049607989,-1.2018443206983747,blue
2.1944389823746837,-1.347920893035949,blue
-1.4856340625337845,-6.7478779032420055,blue
-0.5958397251539113,-1.2849821141263829,blue
-5.743691807050258,-6.802006894947239,blue
5.087488521814738,-2.9366524303845494,blue
2.325870656434421,2.2620753462284293,blue
-5.670297474959323,2.309031940291221,blue
-2.2185517905218983,-4.440788457782962,blue
-2.7335802486791025,-1.2743376742557166,blue
-1.26996874559581,-1.1547446972589839,blue
2.5789557849460074,-10.111180397324171,blue
-0.8108635663186274,0.21123218259456322,blue
1.4757991912983255,10.96622058989936,blue
4.077586303441059,7.211626502251522,blue
-2.814718946453051,-0.48460259736970396,blue
7.85994000847328,2.193225442293116,blue
5.861428815590439,1.8030235226119669,blue
-0.12815745158133587,-7.274756672607351,blue
-4.394658118162804,-11.95758938276308,blue
-3.588716240844623,-2.914720373663176,blue
-0.6548114147064551,5.717396352978045,blue
-6.805837331704527,-5.06752706574581,blue
4.756064705784975,-0.6848755334448339,blue
5.883134238261816,-2.45136419528455,blue
2.1541829229332774,-0.6206530242940235,blue
0.7223885625750996,3.7164025167683357,blue
1.0577035809578121,3.8612721361642603,blue
-2.33859471074931,-12.187754000634715,blue
1.6240229498672958,-1.4306990969116045,blue
-2.515387820180112,-2.030554744807266,blue
-0.11300805255083472,-6.748769885302491,blue
6.915368247505154,-1.0475976870185135,blue
-0.7405699939851181,9.259714778756207,blue
2.5852958286132806,3.7289186660444846,blue
-2.891627421624945,-5.700047389242731,blue
-3.3199614369106594,0.5305756169643898,blue
1.1204527458821394,-3.4049826995219745,blue
-3.934998149663051,-15.260153662232508,blue
-1.1605718269706875,5.656125296834679,blue
-5.665074405278552,2.7544808021463547,blue
-1.9455205674616862,-9.047843629762621,blue
3.0093635384261965,-2.460250307084974,blue
2.7600703527441297,-1.9094126000695824,blue
-0.5946762207614659,-2.750967470577282,blue
-2.564757099396872,-0.6842246126522908,blue
-0.5690041457429776,0.3155281912597452,blue
-5.1781767123560085,6.0560111449591245,blue
0.48599306663945296,3.681798813803264,blue
-3.0123475374637554,-0.534319233276305,blue
2.9305200774091165,-2.8050700146827134,blue
